file,title,language,source
A65D7699D-en.txt,The Sun of Ambrosial Wisdom: A Guru Yoga of Dharmarāja Sakya Paṇḍita,en,'https://www.lotsawahouse.org/'
A65D7699D-bo.txt,The Sun of Ambrosial Wisdom: A Guru Yoga of Dharmarāja Sakya Paṇḍita,bo,'https://www.lotsawahouse.org/'
AA735ABC6-en.txt,Beautiful Clouds of Blessings: A Prayer to the Lineage Masters of the Heart Essence of the Vast Expanse from the Great Perfection,en,'https://www.lotsawahouse.org/'
AA735ABC6-bo.txt,Beautiful Clouds of Blessings: A Prayer to the Lineage Masters of the Heart Essence of the Vast Expanse from the Great Perfection,bo,'https://www.lotsawahouse.org/'
A9F02D8DF-en.txt,Supplication to the Lineage of the Heart Essence of the Vast Expanse,en,'https://www.lotsawahouse.org/'
A9F02D8DF-bo.txt,Supplication to the Lineage of the Heart Essence of the Vast Expanse,bo,'https://www.lotsawahouse.org/'
A8AC4190F-en.txt,The Rain of Enlightened Activity: A Prayer to the Gurus of the Lineage of the Vital Essence of the Aural Transmission Kīla,en,'https://www.lotsawahouse.org/'
A8AC4190F-bo.txt,The Rain of Enlightened Activity: A Prayer to the Gurus of the Lineage of the Vital Essence of the Aural Transmission Kīla,bo,'https://www.lotsawahouse.org/'
A0ABE91EF-en.txt,Vajrakīla Prayer: A Rain of Accomplishments,en,'https://www.lotsawahouse.org/'
A0ABE91EF-bo.txt,Vajrakīla Prayer: A Rain of Accomplishments,bo,'https://www.lotsawahouse.org/'
A36388C66-en.txt,Prayer for the Long Life of Dezhung Rinpoche,en,'https://www.lotsawahouse.org/'
A36388C66-bo.txt,Prayer for the Long Life of Dezhung Rinpoche,bo,'https://www.lotsawahouse.org/'
A65049597-en.txt,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,en,'https://www.lotsawahouse.org/'
A65049597-de.txt,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,de,'https://www.lotsawahouse.org/'
A65049597-es.txt,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,es,'https://www.lotsawahouse.org/'
A65049597-fr.txt,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,fr,'https://www.lotsawahouse.org/'
A65049597-nl.txt,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,nl,'https://www.lotsawahouse.org/'
A65049597-pt.txt,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,pt,'https://www.lotsawahouse.org/'
A65049597-bo.txt,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,bo,'https://www.lotsawahouse.org/'
A1D99296D-en.txt,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,en,'https://www.lotsawahouse.org/'
A1D99296D-bo.txt,Prayer for the Long Life of Dzongsar Jamyang Khyentse Rinpoche,bo,'https://www.lotsawahouse.org/'
A78638268-en.txt,Prayer for the Long Life of Shechen Rabjam Rinpoche,en,'https://www.lotsawahouse.org/'
A78638268-de.txt,Prayer for the Long Life of Shechen Rabjam Rinpoche,de,'https://www.lotsawahouse.org/'
A78638268-fr.txt,Prayer for the Long Life of Shechen Rabjam Rinpoche,fr,'https://www.lotsawahouse.org/'
A78638268-it.txt,Prayer for the Long Life of Shechen Rabjam Rinpoche,it,'https://www.lotsawahouse.org/'
A78638268-pt.txt,Prayer for the Long Life of Shechen Rabjam Rinpoche,pt,'https://www.lotsawahouse.org/'
A78638268-bo.txt,Prayer for the Long Life of Shechen Rabjam Rinpoche,bo,'https://www.lotsawahouse.org/'
A94BB30BC-en.txt,Prayer for the Long Life of Yangthang Rinpoche, Kunzang Jikmé Dechen Ösal Dorjé,en,'https://www.lotsawahouse.org/'
A94BB30BC-bo.txt,Prayer for the Long Life of Yangthang Rinpoche, Kunzang Jikmé Dechen Ösal Dorjé,bo,'https://www.lotsawahouse.org/'
AF45E4ADF-en.txt,Sweet Song of Vajra Immortality: A Prayer for Long Life,en,'https://www.lotsawahouse.org/'
AF45E4ADF-bo.txt,Sweet Song of Vajra Immortality: A Prayer for Long Life,bo,'https://www.lotsawahouse.org/'
A63242085-en.txt,The Sweet Song of Gathering Auspiciousness: A Prayer for Long Life and Name Offering for the Gentle Lord, Dharma Friend and Supreme Tulku Rinpoche,en,'https://www.lotsawahouse.org/'
A63242085-bo.txt,The Sweet Song of Gathering Auspiciousness: A Prayer for Long Life and Name Offering for the Gentle Lord, Dharma Friend and Supreme Tulku Rinpoche,bo,'https://www.lotsawahouse.org/'
AA0D2AADA-en.txt,True Words to Accomplish Immortality: A Longevity Prayer to the Tulku of Jamyang Khyentse, Thupten Chökyi Gyatso,en,'https://www.lotsawahouse.org/'
AA0D2AADA-bo.txt,True Words to Accomplish Immortality: A Longevity Prayer to the Tulku of Jamyang Khyentse, Thupten Chökyi Gyatso,bo,'https://www.lotsawahouse.org/'
AF29FFB72-en.txt,A Prayer to Dilgo Khyentse Rinpoche,en,'https://www.lotsawahouse.org/'
AF29FFB72-bo.txt,A Prayer to Dilgo Khyentse Rinpoche,bo,'https://www.lotsawahouse.org/'
AC0AE519B-en.txt,A Prayer to Kyabje Dilgo Khyentse Rinpoche,en,'https://www.lotsawahouse.org/'
AC0AE519B-bo.txt,A Prayer to Kyabje Dilgo Khyentse Rinpoche,bo,'https://www.lotsawahouse.org/'
AF7C61060-en.txt,Invocation of the Vidyādhara Gurus,en,'https://www.lotsawahouse.org/'
AF7C61060-bo.txt,Invocation of the Vidyādhara Gurus,bo,'https://www.lotsawahouse.org/'
ADC02B34B-en.txt,Light of Compassion: A Prayer to the Wisdom Ḍākinīs,en,'https://www.lotsawahouse.org/'
ADC02B34B-zh.txt,Light of Compassion: A Prayer to the Wisdom Ḍākinīs,zh,'https://www.lotsawahouse.org/'
ADC02B34B-bo.txt,Light of Compassion: A Prayer to the Wisdom Ḍākinīs,bo,'https://www.lotsawahouse.org/'
A545738F8-en.txt,Prayer for the Fulfilment of Aspirations,en,'https://www.lotsawahouse.org/'
A545738F8-de.txt,Prayer for the Fulfilment of Aspirations,de,'https://www.lotsawahouse.org/'
A545738F8-es.txt,Prayer for the Fulfilment of Aspirations,es,'https://www.lotsawahouse.org/'
A545738F8-fr.txt,Prayer for the Fulfilment of Aspirations,fr,'https://www.lotsawahouse.org/'
A545738F8-it.txt,Prayer for the Fulfilment of Aspirations,it,'https://www.lotsawahouse.org/'
A545738F8-nl.txt,Prayer for the Fulfilment of Aspirations,nl,'https://www.lotsawahouse.org/'
A545738F8-bo.txt,Prayer for the Fulfilment of Aspirations,bo,'https://www.lotsawahouse.org/'
A07CF7EC1-en.txt,Prayer to Khandro Tsering Chödrön,en,'https://www.lotsawahouse.org/'
A07CF7EC1-bo.txt,Prayer to Khandro Tsering Chödrön,bo,'https://www.lotsawahouse.org/'
AB6754E0E-en.txt,Prayer to Longchenpa (Adapted from the Words of Mipham Rinpoche),en,'https://www.lotsawahouse.org/'
AB6754E0E-zh.txt,Prayer to Longchenpa (Adapted from the Words of Mipham Rinpoche),zh,'https://www.lotsawahouse.org/'
AB6754E0E-bo.txt,Prayer to Longchenpa (Adapted from the Words of Mipham Rinpoche),bo,'https://www.lotsawahouse.org/'
A468609A4-en.txt,Supplication to Milarepa,en,'https://www.lotsawahouse.org/'
A468609A4-bo.txt,Supplication to Milarepa,bo,'https://www.lotsawahouse.org/'
A7B7F9611-en.txt,The Lotus of Faith: A Supplication to the Successive Lives of Shechen Rabjam,en,'https://www.lotsawahouse.org/'
A7B7F9611-bo.txt,The Lotus of Faith: A Supplication to the Successive Lives of Shechen Rabjam,bo,'https://www.lotsawahouse.org/'
A28CA5C7B-en.txt,The Potent Nectar of Accomplishment: A Prayer and Supplication to the Vidyādhara Gurus of the Three Lineages,en,'https://www.lotsawahouse.org/'
A28CA5C7B-bo.txt,The Potent Nectar of Accomplishment: A Prayer and Supplication to the Vidyādhara Gurus of the Three Lineages,bo,'https://www.lotsawahouse.org/'
ABB7BBA7C-en.txt,The Prayer to Swiftly Fulfil All Wishes,en,'https://www.lotsawahouse.org/'
ABB7BBA7C-bo.txt,The Prayer to Swiftly Fulfil All Wishes,bo,'https://www.lotsawahouse.org/'
AB1111111-en.txt,The Precious Jewel Essence: A Prayer of the Four Dharmas,en,'https://www.lotsawahouse.org/'
AB1111111-bo.txt,The Precious Jewel Essence: A Prayer of the Four Dharmas,bo,'https://www.lotsawahouse.org/'
AF423CF51-en.txt,The Quintessence of Marvellous Nectar: A Prayer Based on the Liberational Life of the Gentle Protector Guru,en,'https://www.lotsawahouse.org/'
AF423CF51-bo.txt,The Quintessence of Marvellous Nectar: A Prayer Based on the Liberational Life of the Gentle Protector Guru,bo,'https://www.lotsawahouse.org/'
AC14C8934-en.txt,The Swift Bestowal of Blessings: A Prayer to the Glorious Protector Guru,en,'https://www.lotsawahouse.org/'
AC14C8934-bo.txt,The Swift Bestowal of Blessings: A Prayer to the Glorious Protector Guru,bo,'https://www.lotsawahouse.org/'
A18366B25-en.txt,A Sādhana of Golden Mañjughoṣa,en,'https://www.lotsawahouse.org/'
A18366B25-bo.txt,A Sādhana of Golden Mañjughoṣa,bo,'https://www.lotsawahouse.org/'
A5B73CCC4-en.txt,A Sādhana of Tārā Sarasvatī,en,'https://www.lotsawahouse.org/'
A5B73CCC4-bo.txt,A Sādhana of Tārā Sarasvatī,bo,'https://www.lotsawahouse.org/'
A77AAFF05-en.txt,Concise Daily Practice of Vajrasattva,en,'https://www.lotsawahouse.org/'
A77AAFF05-bo.txt,Concise Daily Practice of Vajrasattva,bo,'https://www.lotsawahouse.org/'
A4CF454C2-en.txt,Daily Practice of Guru Rinpoche, Buddha of Medicine,en,'https://www.lotsawahouse.org/'
A4CF454C2-fr.txt,Daily Practice of Guru Rinpoche, Buddha of Medicine,fr,'https://www.lotsawahouse.org/'
A4CF454C2-bo.txt,Daily Practice of Guru Rinpoche, Buddha of Medicine,bo,'https://www.lotsawahouse.org/'
A64E2FDF4-en.txt,The Refined Essence of Compassion: A Daily Sādhana for the Natural Liberation of Suffering, the Secret Practice of the Great Compassionate One,en,'https://www.lotsawahouse.org/'
A64E2FDF4-bo.txt,The Refined Essence of Compassion: A Daily Sādhana for the Natural Liberation of Suffering, the Secret Practice of the Great Compassionate One,bo,'https://www.lotsawahouse.org/'
AFD9D3406-en.txt,Wisdom Essence of the Mighty One: A Daily Practice of Hayagrīva's Play of the Three Realms, from the Ocean of Gathered Teachings of the Awesome Ones,en,'https://www.lotsawahouse.org/'
AFD9D3406-bo.txt,Wisdom Essence of the Mighty One: A Daily Practice of Hayagrīva's Play of the Three Realms, from the Ocean of Gathered Teachings of the Awesome Ones,bo,'https://www.lotsawahouse.org/'
AF5BF56F5-en.txt,Lamenting Prayer to Jamyang Chökyi Lodrö,en,'https://www.lotsawahouse.org/'
AF5BF56F5-bo.txt,Lamenting Prayer to Jamyang Chökyi Lodrö,bo,'https://www.lotsawahouse.org/'
A8EC86BFB-en.txt,Prayer for the Long Life of Dilgo Khyentsé II of Shechen, Urgyen Tenzin Jigme Lhundrup,en,'https://www.lotsawahouse.org/'
A8EC86BFB-de.txt,Prayer for the Long Life of Dilgo Khyentsé II of Shechen, Urgyen Tenzin Jigme Lhundrup,de,'https://www.lotsawahouse.org/'
A8EC86BFB-es.txt,Prayer for the Long Life of Dilgo Khyentsé II of Shechen, Urgyen Tenzin Jigme Lhundrup,es,'https://www.lotsawahouse.org/'
A8EC86BFB-fr.txt,Prayer for the Long Life of Dilgo Khyentsé II of Shechen, Urgyen Tenzin Jigme Lhundrup,fr,'https://www.lotsawahouse.org/'
A8EC86BFB-it.txt,Prayer for the Long Life of Dilgo Khyentsé II of Shechen, Urgyen Tenzin Jigme Lhundrup,it,'https://www.lotsawahouse.org/'
A8EC86BFB-nl.txt,Prayer for the Long Life of Dilgo Khyentsé II of Shechen, Urgyen Tenzin Jigme Lhundrup,nl,'https://www.lotsawahouse.org/'
A8EC86BFB-bo.txt,Prayer for the Long Life of Dilgo Khyentsé II of Shechen, Urgyen Tenzin Jigme Lhundrup,bo,'https://www.lotsawahouse.org/'
AF323580C-en.txt,Prayer for the Long Life of Alak Zenkar Rinpoche,en,'https://www.lotsawahouse.org/'
AF323580C-bo.txt,Prayer for the Long Life of Alak Zenkar Rinpoche,bo,'https://www.lotsawahouse.org/'
A4BE24864-en.txt,The Truthful Words of a Sage: An Aspiration Prayer from the Exceedingly Secret, Enlightened Heart-Essence of the Ḍākinī,en,'https://www.lotsawahouse.org/'
A4BE24864-bo.txt,The Truthful Words of a Sage: An Aspiration Prayer from the Exceedingly Secret, Enlightened Heart-Essence of the Ḍākinī,bo,'https://www.lotsawahouse.org/'
A4447257D-en.txt,Heart of Vajrasattva—The Heart of Confession, the King of Purification Practices, from 'The Immaculate Secret Vajrasattva',en,'https://www.lotsawahouse.org/'
A4447257D-de.txt,Heart of Vajrasattva—The Heart of Confession, the King of Purification Practices, from 'The Immaculate Secret Vajrasattva',de,'https://www.lotsawahouse.org/'
A4447257D-es.txt,Heart of Vajrasattva—The Heart of Confession, the King of Purification Practices, from 'The Immaculate Secret Vajrasattva',es,'https://www.lotsawahouse.org/'
A4447257D-fr.txt,Heart of Vajrasattva—The Heart of Confession, the King of Purification Practices, from 'The Immaculate Secret Vajrasattva',fr,'https://www.lotsawahouse.org/'
A4447257D-it.txt,Heart of Vajrasattva—The Heart of Confession, the King of Purification Practices, from 'The Immaculate Secret Vajrasattva',it,'https://www.lotsawahouse.org/'
A4447257D-nl.txt,Heart of Vajrasattva—The Heart of Confession, the King of Purification Practices, from 'The Immaculate Secret Vajrasattva',nl,'https://www.lotsawahouse.org/'
A4447257D-zh.txt,Heart of Vajrasattva—The Heart of Confession, the King of Purification Practices, from 'The Immaculate Secret Vajrasattva',zh,'https://www.lotsawahouse.org/'
A4447257D-bo.txt,Heart of Vajrasattva—The Heart of Confession, the King of Purification Practices, from 'The Immaculate Secret Vajrasattva',bo,'https://www.lotsawahouse.org/'
A0958D8BA-en.txt,A Very Brief Prayer for Clearing Obstacles from the Path (Barche Lamsel),en,'https://www.lotsawahouse.org/'
A0958D8BA-de.txt,A Very Brief Prayer for Clearing Obstacles from the Path (Barche Lamsel),de,'https://www.lotsawahouse.org/'
A0958D8BA-es.txt,A Very Brief Prayer for Clearing Obstacles from the Path (Barche Lamsel),es,'https://www.lotsawahouse.org/'
A0958D8BA-fr.txt,A Very Brief Prayer for Clearing Obstacles from the Path (Barche Lamsel),fr,'https://www.lotsawahouse.org/'
A0958D8BA-bo.txt,A Very Brief Prayer for Clearing Obstacles from the Path (Barche Lamsel),bo,'https://www.lotsawahouse.org/'
A01490DBD-en.txt,The Lineage Prayer for the Natural Liberation of Grasping (Dzinpa Rangdrol),en,'https://www.lotsawahouse.org/'
A01490DBD-bo.txt,The Lineage Prayer for the Natural Liberation of Grasping (Dzinpa Rangdrol),bo,'https://www.lotsawahouse.org/'
A79A11898-en.txt,The Hook Which Invokes the Blessings: A Supplication to the Life and Liberation of Rigdzin Jalü Dorje,en,'https://www.lotsawahouse.org/'
A79A11898-bo.txt,The Hook Which Invokes the Blessings: A Supplication to the Life and Liberation of Rigdzin Jalü Dorje,bo,'https://www.lotsawahouse.org/'
A749CAECE-en.txt,The Recitation for the Gradual Path of the Preliminaries from The Exceedingly Secret, Enlightened Heart-Essence of the Ḍākinī,en,'https://www.lotsawahouse.org/'
A749CAECE-bo.txt,The Recitation for the Gradual Path of the Preliminaries from The Exceedingly Secret, Enlightened Heart-Essence of the Ḍākinī,bo,'https://www.lotsawahouse.org/'
A1491437D-en.txt,Aspiration for Rebirth in Sukhāvatī,en,'https://www.lotsawahouse.org/'
A1491437D-de.txt,Aspiration for Rebirth in Sukhāvatī,de,'https://www.lotsawahouse.org/'
A1491437D-bo.txt,Aspiration for Rebirth in Sukhāvatī,bo,'https://www.lotsawahouse.org/'
A6A77082D-en.txt,Aspirations in Accordance with the Dharma,en,'https://www.lotsawahouse.org/'
A6A77082D-de.txt,Aspirations in Accordance with the Dharma,de,'https://www.lotsawahouse.org/'
A6A77082D-es.txt,Aspirations in Accordance with the Dharma,es,'https://www.lotsawahouse.org/'
A6A77082D-fr.txt,Aspirations in Accordance with the Dharma,fr,'https://www.lotsawahouse.org/'
A6A77082D-bo.txt,Aspirations in Accordance with the Dharma,bo,'https://www.lotsawahouse.org/'
AB9B9DD4F-en.txt,Palchen Düpa Lineage Prayer,en,'https://www.lotsawahouse.org/'
AB9B9DD4F-bo.txt,Palchen Düpa Lineage Prayer,bo,'https://www.lotsawahouse.org/'
A22A3ABBA-en.txt,Prayer to the Gurus of the Dzogchen Lineage,en,'https://www.lotsawahouse.org/'
A22A3ABBA-bo.txt,Prayer to the Gurus of the Dzogchen Lineage,bo,'https://www.lotsawahouse.org/'
AB6026D01-en.txt,Rain of Siddhis: A Prayer to the Lineage of Rigdzin Düpa,en,'https://www.lotsawahouse.org/'
AB6026D01-es.txt,Rain of Siddhis: A Prayer to the Lineage of Rigdzin Düpa,es,'https://www.lotsawahouse.org/'
AB6026D01-fr.txt,Rain of Siddhis: A Prayer to the Lineage of Rigdzin Düpa,fr,'https://www.lotsawahouse.org/'
AB6026D01-pt.txt,Rain of Siddhis: A Prayer to the Lineage of Rigdzin Düpa,pt,'https://www.lotsawahouse.org/'
AB6026D01-bo.txt,Rain of Siddhis: A Prayer to the Lineage of Rigdzin Düpa,bo,'https://www.lotsawahouse.org/'
AEA38844A-en.txt,Prayer for the Long Life of the Third Dodrupchen, Jigme Tenpai Nyima,en,'https://www.lotsawahouse.org/'
AEA38844A-bo.txt,Prayer for the Long Life of the Third Dodrupchen, Jigme Tenpai Nyima,bo,'https://www.lotsawahouse.org/'
AC890E654-en.txt,A Brief Ritual for Consecrating Representations of Enlightened Body, Speech and Mind,en,'https://www.lotsawahouse.org/'
AC890E654-bo.txt,A Brief Ritual for Consecrating Representations of Enlightened Body, Speech and Mind,bo,'https://www.lotsawahouse.org/'
AA85424BD-en.txt,Rigdzin Düpa Amṛta Offering,en,'https://www.lotsawahouse.org/'
AA85424BD-bo.txt,Rigdzin Düpa Amṛta Offering,bo,'https://www.lotsawahouse.org/'
A46A9A377-en.txt,The Adamantine Magical Wheel: Invoking the Profound Pledge of Padmākara, the Glorious Victor, to Avert the Final War,en,'https://www.lotsawahouse.org/'
A46A9A377-fr.txt,The Adamantine Magical Wheel: Invoking the Profound Pledge of Padmākara, the Glorious Victor, to Avert the Final War,fr,'https://www.lotsawahouse.org/'
A46A9A377-bo.txt,The Adamantine Magical Wheel: Invoking the Profound Pledge of Padmākara, the Glorious Victor, to Avert the Final War,bo,'https://www.lotsawahouse.org/'
AA7507D49-en.txt,Yumka Fulfilment Practice,en,'https://www.lotsawahouse.org/'
AA7507D49-bo.txt,Yumka Fulfilment Practice,bo,'https://www.lotsawahouse.org/'
A99D2B9D1-en.txt,In Praise of Patrul Orgyen Jigme Chökyi Wangpo,en,'https://www.lotsawahouse.org/'
A99D2B9D1-bo.txt,In Praise of Patrul Orgyen Jigme Chökyi Wangpo,bo,'https://www.lotsawahouse.org/'
A2D0C4722-en.txt,Prayer to Ārya Tārā,en,'https://www.lotsawahouse.org/'
A2D0C4722-bo.txt,Prayer to Ārya Tārā,bo,'https://www.lotsawahouse.org/'
A20F69AEA-en.txt,Prayer to Avalokiteśvara,en,'https://www.lotsawahouse.org/'
A20F69AEA-fr.txt,Prayer to Avalokiteśvara,fr,'https://www.lotsawahouse.org/'
A20F69AEA-bo.txt,Prayer to Avalokiteśvara,bo,'https://www.lotsawahouse.org/'
A502401B4-en.txt,Prayer to Buddha Amitābha,en,'https://www.lotsawahouse.org/'
A502401B4-pt.txt,Prayer to Buddha Amitābha,pt,'https://www.lotsawahouse.org/'
A502401B4-bo.txt,Prayer to Buddha Amitābha,bo,'https://www.lotsawahouse.org/'
A53942356-en.txt,Prayer to Padmasambhava, Longchenpa and Jigme Lingpa,en,'https://www.lotsawahouse.org/'
A53942356-fr.txt,Prayer to Padmasambhava, Longchenpa and Jigme Lingpa,fr,'https://www.lotsawahouse.org/'
A53942356-bo.txt,Prayer to Padmasambhava, Longchenpa and Jigme Lingpa,bo,'https://www.lotsawahouse.org/'
A3CB6BC5E-en.txt,Words of the Vajra Queen: An Essential Daily Practice of the Vidyādharas’ Female Practice,en,'https://www.lotsawahouse.org/'
A3CB6BC5E-bo.txt,Words of the Vajra Queen: An Essential Daily Practice of the Vidyādharas’ Female Practice,bo,'https://www.lotsawahouse.org/'
AA82114A2-en.txt,Aspiration at the Moment of Death,en,'https://www.lotsawahouse.org/'
AA82114A2-bo.txt,Aspiration at the Moment of Death,bo,'https://www.lotsawahouse.org/'
AEC4332DD-en.txt,Brief Dharmapālas Offering,en,'https://www.lotsawahouse.org/'
AEC4332DD-bo.txt,Brief Dharmapālas Offering,bo,'https://www.lotsawahouse.org/'
AE7AE1B9D-en.txt,The Spontaneous Fulfilment of All Wishes: Confession and Fulfilment for the Great Compassionate One, Natural Liberation of Suffering,en,'https://www.lotsawahouse.org/'
